IdActividad;NomActividad;Tipo
001;La Oveja Negra;Comparsa de Carnaval
002;Monólogo de Juan Morales;Monólogo
003;Billy Elliot: El musical;Obra de teatro musical
004;Concierto de Omar Montes;Concierto de Reggaeton
005;Concierto de Andy y Lucas;Concierto de música pop
006;Innovaciones tecnológicas en análisis de datos.;Conferencia
007;Exposición de pintura gótica;Exposición 
008;Presentación de Intermezzo;Exposición 
009;Me Reí León: El musimal;Obra de comedia
010;Concierto de Bad Bunny;Conocierto de Trap
