CodAsistente;CodEvento;Calificacion
1;1;3
2;2;3
3;3;1
4;4;6
5;5;5
6;6;5
7;7;4
8;8;1
9;9;7
10;10;3
11;1;10
12;2;3
13;3;4
14;4;5
15;5;9
16;6;10
17;7;6
18;8;2
19;9;2
20;10;6
21;2;8
22;3;9
23;5;7
24;6;4
25;6;6
26;10;2
27;1;7
28;7;3
29;9;8
30;8;8
31;6;8
32;3;6
33;4;6
34;7;8
35;5;10
36;2;5
37;1;5
38;9;4
39;10;4
40;6;7
1;3;8
1;4;10
1;5;8
2;4;9
2;6;9
2;7;8
2;8;8
2;1;2
3;6;9
4;9;8
5;8;4
6;7;3
7;10;10
9;1;9
14;1;1
20;5;9
35;4;3
7;3;8
8;2;8
9;5;7
11;7;4
18;3;8
14;9;5
12;10;2
17;10;2
24;8;2
23;7;7
23;9;9
23;10;8
40;8;6
38;6;2
